industry_id,num_firms,current_pe,trailing_pe,forward_pe,expected_growth,peg,vintage_id,region_id
1,52,132.23565672096518,44.43335288410666,52.872057534771876,0.02284999999999998,11.16463166097437,1,1
2,79,118.0028565446853,92.80031534792768,45.86731049038893,0.2503533333333333,1.408766335811037,1,1
3,23,15.54585757695582,18.32154666661634,11.366097572177852,0.30210000000000004,0.42605137718074926,1,1
4,35,82.09938112593495,37.82798638911136,24.887238524765294,0.13625555555555555,1.9880979406546182,1,1
5,33,44.591219685175005,64.32031076304214,49.0404143673793,0.10216,11.708656275174,1,1
6,35,27.84544109284672,28.07297694836023,15.125009349940365,0.15974545454545455,1.2666254509405188,1,1
7,15,17.576227789545758,14.951036175287276,13.043519160123855,0.13737777777777777,1.0314602501320034,1,1
8,568,34.73920232976162,33.601517651478595,11.00251498249285,0.13958064516129032,0.9023849868380412,1,1
9,14,34.9699254390457,28.29629932115329,12.840436647836379,0.038939999999999995,4.255287292963528,1,1
10,27,37.11336064418903,47.76375952172016,23.6967654296752,0.15435714285714286,1.7008442314530723,1,1
11,24,6.384073722976092,44.7592195956879,17.496380154411955,0.008677499999999998,15.522653845817942,1,1
12,32,26.813851873523223,86.54190898171709,19.857668423089113,0.203,0.975389824567232,1,1
13,41,21.062070527321996,32.79846401044874,18.39166264070026,0.10185200000000001,1.680595043318975,1,1
14,155,35.426759999177385,36.396625335868265,18.70395670353672,0.12799736842105264,1.8865775607366422,1,1
15,9,13.74524438443317,6.104795236951989,9.214665345179071,0.05433333333333334,0.9311320282281719,1,1
16,29,14.067208664872163,24.4205095931578,22.817367004537495,0.19808571428571428,0.9291000093375502,1,1
17,4,20.548837209302327,,14.169658946254692,,,1,1
18,59,161.69765172473993,196.77408940834607,19.324818290870468,0.08457499999999997,2.740712253926142,1,1
19,16,23.846825840216106,17.007588937030416,34.39176487705514,0.2254,0.8760392908776004,1,1
20,64,26.45169467169889,51.59929505052196,56.539525578258136,0.12333157894736846,2.1126710535960367,1,1
21,36,80.9453264906077,81.1319884247503,36.14608213527912,0.2541909090909091,1.3504826567838284,1,1
22,40,26.956947249635597,42.74757028738539,17.68665124484794,0.0760835,3.3909464412277033,1,1
23,20,14.134823967273883,15.731003776902918,14.880623073280356,0.07565,2.2211658469898983,1,1
24,496,109.26514533695799,64.27555677843166,63.7588621440246,0.3808000000000001,0.8417239925560009,1,1
25,228,335.26628013634786,55.667674074614986,24.1877513935209,0.17805,1.4011337458240092,1,1
26,32,27.595987920694494,26.965784711966094,18.114673151582316,0.1903076923076923,0.7902513189084922,1,1
27,112,76.4432507797953,80.03961165936393,29.60903066537796,0.18862,2.5047908808654293,1,1
28,8,,,19.51111111111111,-0.568,,1,1
29,114,51.99701559113418,48.44335194607289,29.607379325548138,0.17691562500000002,2.2721128296707453,1,1
30,48,90.21617765385824,63.33204875099555,28.11354756028617,0.21035041666666668,1.1805442696402018,1,1
31,92,171.98742893379787,108.63059346458422,42.73078032449192,0.05751666666666666,5.643034807202191,1,1
32,53,66.20052214647228,66.54956588056456,61.06875704872894,0.12201111111111113,2.810428446325201,1,1
33,35,16.78980615954148,19.115989413055647,19.314358770905702,0.11985714285714287,1.8340655917112954,1,1
34,176,65.5923245918811,26.138389654542657,16.37554965999033,0.22023033898305083,1.0025962024935515,1,1
35,78,30.9714560410875,47.968126344132195,17.23453404458622,0.02657588235294118,6.209667404210943,1,1
36,13,24.896405868612852,26.802893083591172,16.64174749118652,0.3693000000000001,0.6676697328920748,1,1
37,27,15.927019341808553,17.38352468395062,20.3438444393584,0.12281,2.0500746044100753,1,1
38,15,44.56400528136949,32.24959395302349,42.71208911078014,0.0777,3.3398217814436673,1,1
40,204,55.8656300053193,43.06516270029824,42.334138463548705,0.11065025000000002,2.742588047500532,1,1
41,104,94.4285625410397,83.7666088261665,55.2883534141048,0.12567484848484847,1.676480166703793,1,1
39,115,219.6355063143869,506.5468687021162,37.38008400739415,0.1116936,3.3372116265190117,1,1
42,30,10.203122017087033,11.453496315687763,14.347905676674683,0.019666666666666662,5.721565699323108,1,1
43,31,24.35347011244786,18.804233489397635,15.651865383846461,0.14980000000000002,1.042283538920814,1,1
44,63,83.15587326890063,46.60333945899176,29.067223680852234,0.1357335,1.820815661707947,1,1
45,110,65.89429667093331,33.071795886517144,16.850918279056067,0.08024823529411765,2.4493089179371963,1,1
46,15,29.345640817158632,24.917027503636273,13.216406137942396,0.1011625,2.329023086555578,1,1
47,21,55.14502839665845,33.96447508386147,21.507733994086156,0.24578571428571427,1.112302662797283,1,1
48,20,19.861566319859225,12.557446866578934,9.29918190529985,-0.3044571428571428,,1,1
49,57,18.053526549943136,18.334441657372928,16.357471629790005,0.15332857142857143,0.7681827655726569,1,1
50,283,378.6390945125777,75.30490832859047,18.770767258468542,0.14998095238095238,1.5326995496766513,1,1
51,105,42.601439625067684,35.761035877267844,24.06151389061749,0.13545999999999997,1.9668080651555742,1,1
52,73,92.86958277367567,54.117601415189604,29.816398023177317,0.3441666666666667,0.855616892040423,1,1
53,14,13.415422886000973,18.55152694828409,10.311300073982958,0.144,1.2626290132063052,1,1
54,4,13.011635172345706,16.24390548286594,21.896552012711908,0.041400000000000006,4.595360171173692,1,1
55,142,21.364298430577573,30.983413096602018,16.144658214240128,0.04896206896551724,2.590541757883193,1,1
56,23,20.20427877988029,23.71726394001627,42.52455384030175,0.12685,1.462245465716887,1,1
57,97,37.98120979276756,33.30034533821973,21.21722527083615,0.034652380952380955,5.600757606108509,1,1
58,19,60.509104484374994,16.42821628874671,15.27783507913951,0.18955454545454548,0.7352943060813758,1,1
59,6,7.033770467942652,12.85053914674168,16.64287528075918,-0.09295,,1,1
60,46,20.746473679298834,24.741171913768934,17.593770652741394,0.09595945945945945,2.186098414018924,1,1
61,56,119.65824929132441,26.798624420328615,16.451797046608633,0.7176666666666667,0.2584914092880965,1,1
62,19,18.569596487403995,15.180436765971056,13.50887930681605,0.09391666666666666,1.78081071278729,1,1
63,190,62.98346135092622,36.95445006717891,45.11272906105418,0.042935463917525785,6.54506970078521,1,1
64,14,29.445869518384352,11.353163449905935,12.34121907088668,-0.028999999999999998,,1,1
65,12,46.163275993094295,40.24898788383488,14.326923076923077,,,1,1
66,54,61.2898263129853,107.33525597759802,93.58544014223776,0.33,1.328434882954209,1,1
67,49,24.849375446947782,119.01498691997652,38.01528526208744,0.09946,1.8278747282016843,1,1
68,1,18.647280334728034,15.421107266435987,8.1384,,,1,1
69,64,67.66870854624452,48.32886275673705,31.89787096408461,0.03530120000000002,9.288751615033444,1,1
70,34,34.261318688277555,54.82641508404895,21.881623571266463,0.17819999999999997,1.34766279098958,1,1
71,14,31.216999379974858,23.465276718235696,23.139041642225948,0.1698,1.313648804407246,1,1
72,62,103.56277463387258,28.796599056717547,43.84333584228416,0.0946842105263158,2.3691119834346943,1,1
73,23,46.67618953270832,51.004021101765886,23.969941526698733,0.11707692307692306,2.860445464769471,1,1
74,15,17.456861081938314,20.541451245026416,14.338597015683874,0.11134999999999999,2.266005120161119,1,1
75,26,109.92587935471316,368.68693061769045,44.38685147282873,0.03993333333333333,7.78734515030187,1,1
76,94,26.042709177832805,314.0097616349124,21.520800324058715,0.08080047619047617,3.0833930074317233,1,1
77,3,35.81142857142857,,7.3,0.0907,,1,1
78,66,70.1348218633825,100.18440334282509,37.29265731599145,0.22876400000000005,2.1336427828448143,1,1
79,31,47.582441700903885,46.82523406292883,41.58371842712142,0.18741428571428573,1.8235443155688114,1,1
80,8,13.703693919537448,18.873176612753507,11.564871509098312,0.16399999999999998,0.8337148367490067,1,1
81,11,18.696582592341883,24.474827662843577,17.104491249794627,0.07303,4.171865604728182,1,1
82,77,70.74362729021486,39.340287731341554,18.52404911072549,0.20546,1.4417045920871183,1,1
83,29,162.98078842198134,67.21143650446582,64.81226092980671,0.20899,1.6663034235228575,1,1
84,309,122.49180947058528,79.1742086869903,34.133892735516035,0.2276456962025316,1.648071184235083,1,1
85,19,77.36524273618251,47.575359734833086,16.853381956237047,0.16040000000000001,1.5003226325903656,1,1
86,12,21.64246631949292,107.13575943262582,35.626845444954895,0.151,1.2908365709264915,1,1
87,57,125.46136748185307,84.71608418708595,39.473957570050814,0.4027111111111111,0.8710202863717926,1,1
88,39,26.523757600767315,16.78771582738809,26.498753596415686,0.5942399999999999,0.13498434637043566,1,1
89,10,22.981797161742676,23.208493270755834,17.640465594812504,0.06113333333333334,3.240374724058514,1,1
90,19,60.0299775093641,28.86782830570481,19.762586774599423,0.15796249999999998,0.8448631725801385,1,1
91,4,21.49885883698496,21.52936812241127,20.47395891194937,0.07663333333333334,2.7227132024897784,1,1
92,26,33.86816009977206,37.42267866557278,46.16900984809447,0.20119166666666666,1.6235894576096201,1,1
93,14,21.026211216002473,19.920098071696465,18.129464149422144,0.0691,2.963418975868785,1,1
94,14,21.9870327737433,23.065743309076115,21.299658594290136,0.07647142857142857,2.644129698347234,1,1
